primitive_id,num_segments,num_train_segments,num_songs,mean_duration_steps,mean_motion_energy,mean_chord_size,reconstruction_mse,prior_path
primitive_000,9284,9029,24,24.62117621714778,11.258962709654101,1.6239767341663076,0.23742613196372986,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_000_prior.npz
primitive_001,12138,10831,62,30.55717581150107,10.3806914715147,2.692618223760092,0.2401367574930191,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_001_prior.npz
primitive_002,10137,9837,56,26.408503502022295,12.497544852306918,1.8997731084147182,0.2735866606235504,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_002_prior.npz
primitive_003,13397,13146,44,25.160931551839965,12.527857033683354,1.9367022467716652,0.25161904096603394,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_003_prior.npz
primitive_004,18137,16926,93,24.732811380051828,13.331575422859602,1.752660307658378,0.28114446997642517,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_004_prior.npz
primitive_005,12548,11825,77,28.44532993305706,11.067774562498244,2.2686483901817023,0.24967323243618011,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_005_prior.npz
primitive_006,12870,12278,60,27.91989121989122,11.33982237828454,2.2498057498057498,0.2629847526550293,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_006_prior.npz
primitive_007,11241,11235,43,27.41366426474513,10.776953933480986,2.299261631527444,0.24859704077243805,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_007_prior.npz
primitive_008,11616,10835,52,26.12956267217631,13.218048388512996,1.5175619834710743,0.27647995948791504,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_008_prior.npz
primitive_009,10660,8700,290,27.166979362101312,14.725114190645558,2.3339587242026267,0.2944166362285614,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_009_prior.npz
primitive_010,11693,11641,50,26.719575814589927,11.374013889256958,2.3035149234584793,0.2561059892177582,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_010_prior.npz
primitive_011,19155,18002,90,23.525241451318195,13.817404275922543,1.4691203341164187,0.2778710126876831,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_011_prior.npz
primitive_012,8671,8662,23,26.94487371698766,11.410281180180613,2.2181985930111865,0.2595059871673584,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_012_prior.npz
primitive_013,14233,12995,83,25.122180847326636,13.71129552259186,1.6938804187451697,0.2888440191745758,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_013_prior.npz
primitive_014,7518,7518,16,23.886272944932163,11.495254658105114,1.9098164405426976,0.24095261096954346,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_014_prior.npz
primitive_015,6423,6423,15,24.301883854896467,10.916190231067267,1.7046551455706056,0.23372849822044373,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_015_prior.npz
primitive_016,18101,16688,84,26.224131263466106,12.951300630279157,1.7320590022650681,0.272538959980011,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_016_prior.npz
primitive_017,10811,10727,62,26.532975672925723,12.55982272731487,1.8442327259272964,0.27375808358192444,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_017_prior.npz
primitive_018,14440,14014,68,24.599307479224375,13.046886314876852,1.506371191135734,0.2689201533794403,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_018_prior.npz
primitive_019,18926,15606,109,25.766723026524357,13.717007994034521,1.589823523195604,0.280182421207428,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_019_prior.npz
primitive_020,9500,9441,49,25.025368421052633,12.689377167952689,1.5813684210526315,0.2630191445350647,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_020_prior.npz
primitive_021,14976,14514,54,26.067574786324787,12.296521756033867,1.7451255341880343,0.2590888738632202,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_021_prior.npz
primitive_022,13884,12457,76,30.293719389225007,10.646578434976025,2.2139152981849612,0.2625768780708313,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_022_prior.npz
primitive_023,6927,6673,28,25.61368557817237,11.75131236131838,2.483614840479284,0.25250542163848877,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_023_prior.npz
primitive_024,26350,19206,126,26.80045540796964,12.115799698567255,2.1605692599620494,0.2594515383243561,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_024_prior.npz
primitive_025,16740,16244,91,24.594922341696535,13.746282616368047,1.514336917562724,0.2811005711555481,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_025_prior.npz
primitive_026,131871,43007,278,26.252398177006317,12.857849730809342,1.9502695816365994,0.3020747900009155,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_026_prior.npz
primitive_027,10291,9772,60,23.97434651637353,13.77453029043368,1.181712175687494,0.29264700412750244,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_027_prior.npz
primitive_028,12133,11422,45,27.411357454875134,10.601437974720886,2.419269760158246,0.2399277240037918,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_028_prior.npz
primitive_029,10095,10090,33,24.245864289252104,12.338004953357004,1.6598315998018822,0.2541555166244507,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_029_prior.npz
primitive_030,4750,4750,19,26.045473684210528,10.33900041931554,2.392842105263158,0.2108367681503296,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_030_prior.npz
primitive_031,6964,6964,30,25.049684089603677,11.153833912337806,1.1364158529580701,0.26880428194999695,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_031_prior.npz
primitive_032,6236,6236,17,26.93601667735728,10.899465017933506,2.0811417575368827,0.24853242933750153,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_032_prior.npz
primitive_033,6691,6691,17,25.15588103422508,11.818153976271674,1.7580331788970258,0.25049328804016113,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_033_prior.npz
primitive_034,15728,13909,81,28.55824008138352,11.709328424045294,1.8155518819938963,0.2727983891963959,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_034_prior.npz
primitive_035,14774,14648,50,23.03147421145255,13.948220110591539,1.7327061053201571,0.25156259536743164,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_035_prior.npz
primitive_036,16248,15288,65,25.27824963072378,12.578272578077678,2.141001969473166,0.2633039057254791,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_036_prior.npz
primitive_037,9382,9382,25,25.71317416329141,11.196205741432628,2.0087401406949477,0.2358887791633606,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_037_prior.npz
primitive_038,19316,16621,103,27.45304410851108,11.678166116264006,2.1062331745703045,0.257312536239624,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_038_prior.npz
primitive_039,6045,6027,16,27.177832919768402,9.86926629198199,1.8044665012406949,0.23603491485118866,/WAVE/projects2/ECEN-524-Wi26/robopiano/Sonata/outputs/primitives/medium/library/primitive_039_prior.npz
